Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
146160,Lightning Charging Cable,1,14.95,01/25/19 16:15,"978 Ridge St, Los Angeles, CA 90001"
146161,USB-C Charging Cable,1,11.95,01/03/19 21:49,"786 Meadow St, San Francisco, CA 94016"
146162,Apple Airpods Headphones,1,150,01/09/19 09:44,"85 13th St, Atlanta, GA 30301"
146163,27in FHD Monitor,1,149.99,01/03/19 12:31,"129 West St, Portland, ME 04101"
146164,USB-C Charging Cable,1,11.95,01/18/19 22:09,"651 North St, Atlanta, GA 30301"
146165,AAA Batteries (4-pack),1,2.99,01/10/19 19:11,"832 12th St, San Francisco, CA 94016"
146166,AAA Batteries (4-pack),2,2.99,01/07/19 16:52,"311 Elm St, Dallas, TX 75001"
146167,27in FHD Monitor,1,149.99,01/07/19 22:09,"783 14th St, Seattle, WA 98101"
146168,Bose SoundSport Headphones,1,99.99,01/28/19 14:31,"499 Elm St, Atlanta, GA 30301"
146169,Google Phone,1,600,01/29/19 13:05,"326 Lakeview St, Atlanta, GA 30301"
146170,AAA Batteries (4-pack),1,2.99,01/23/19 10:54,"162 Wilson St, Los Angeles, CA 90001"
146171,27in 4K Gaming Monitor,1,389.99,01/24/19 19:46,"605 Forest St, Boston, MA 02215"
146172,Flatscreen TV,1,300,01/18/19 11:11,"88 8th St, San Francisco, CA 94016"
146173,27in FHD Monitor,1,149.99,01/22/19 23:44,"591 Center St, Portland, OR 97035"
146174,AA Batteries (4-pack),1,3.84,01/18/19 15:40,"188 Sunset St, San Francisco, CA 94016"
146175,AAA Batteries (4-pack),3,2.99,01/11/19 10:17,"255 Center St, San Francisco, CA 94016"
146176,Bose SoundSport Headphones,1,99.99,01/31/19 07:53,"704 2nd St, Atlanta, GA 30301"
146177,Macbook Pro Laptop,1,1700,01/21/19 12:08,"540 9th St, Portland, OR 97035"
146178,ThinkPad Laptop,1,999.99,01/30/19 13:45,"185 Johnson St, Atlanta, GA 30301"
146179,AA Batteries (4-pack),1,3.84,01/19/19 17:21,"874 Elm St, Atlanta, GA 30301"
146180,iPhone,1,700,01/26/19 17:15,"985 Wilson St, Portland, OR 97035"
146180,Lightning Charging Cable,1,14.95,01/26/19 17:15,"985 Wilson St, Portland, OR 97035"
146181,20in Monitor,1,109.99,01/13/19 20:28,"783 Chestnut St, New York City, NY 10001"
146182,Wired Headphones,1,11.99,01/20/19 21:54,"832 Forest St, New York City, NY 10001"
146183,AA Batteries (4-pack),1,3.84,01/07/19 20:06,"768 Ridge St, Seattle, WA 98101"
146184,Lightning Charging Cable,1,14.95,01/02/19 01:11,"202 Pine St, Boston, MA 02215"
146185,Vareebadd Phone,1,400,01/27/19 16:25,"692 9th St, Seattle, WA 98101"
146185,USB-C Charging Cable,1,11.95,01/27/19 16:25,"692 9th St, Seattle, WA 98101"
146186,AA Batteries (4-pack),1,3.84,01/20/19 07:47,"930 Madison St, Seattle, WA 98101"
146187,ThinkPad Laptop,1,999.99,01/28/19 08:26,"756 Jackson St, Portland, OR 97035"
146188,Google Phone,1,600,01/27/19 12:56,"501 Hickory St, San Francisco, CA 94016"
146189,AAA Batteries (4-pack),2,2.99,01/30/19 15:59,"443 Pine St, Portland, OR 97035"
146190,USB-C Charging Cable,1,11.95,01/12/19 13:34,"299 South St, Atlanta, GA 30301"
146191,27in FHD Monitor,1,149.99,01/19/19 13:10,"108 2nd St, New York City, NY 10001"
146192,Bose SoundSport Headphones,1,99.99,01/08/19 12:19,"513 Walnut St, San Francisco, CA 94016"
146193,USB-C Charging Cable,1,11.95,01/12/19 08:22,"583 11th St, Atlanta, GA 30301"
146194,AAA Batteries (4-pack),1,2.99,01/05/19 00:08,"466 River St, Boston, MA 02215"
146195,Macbook Pro Laptop,1,1700,01/18/19 18:34,"387 Dogwood St, Atlanta, GA 30301"
146196,Vareebadd Phone,1,400,01/25/19 17:18,"90 South St, Seattle, WA 98101"
146197,AA Batteries (4-pack),1,3.84,01/20/19 10:37,"749 Pine St, New York City, NY 10001"
146198,Wired Headphones,2,11.99,01/22/19 20:50,"694 Jackson St, San Francisco, CA 94016"
146199,USB-C Charging Cable,1,11.95,01/23/19 16:37,"608 Park St, San Francisco, CA 94016"
146199,Lightning Charging Cable,1,14.95,01/23/19 16:37,"608 Park St, San Francisco, CA 94016"
146200,AAA Batteries (4-pack),1,2.99,01/15/19 06:19,"724 Center St, Austin, TX 73301"
146201,34in Ultrawide Monitor,1,379.99,01/02/19 11:49,"729 River St, Seattle, WA 98101"
146202,Flatscreen TV,1,300,01/04/19 12:33,"304 14th St, San Francisco, CA 94016"
146203,USB-C Charging Cable,1,11.95,01/09/19 12:18,"627 Lake St, New York City, NY 10001"
146204,Bose SoundSport Headphones,1,99.99,01/05/19 18:38,"700 7th St, Austin, TX 73301"
146205,Google Phone,1,600,01/06/19 14:20,"240 Dogwood St, Austin, TX 73301"
146206,Apple Airpods Headphones,1,150,01/27/19 07:12,"913 7th St, Boston, MA 02215"
146207,Wired Headphones,1,11.99,01/21/19 14:45,"669 West St, Austin, TX 73301"
146208,Lightning Charging Cable,1,14.95,01/24/19 11:45,"599 Hill St, Los Angeles, CA 90001"
146209,USB-C Charging Cable,1,11.95,01/11/19 19:39,"328 Church St, Los Angeles, CA 90001"
146210,iPhone,1,700,01/30/19 23:38,"335 13th St, Los Angeles, CA 90001"
146211,Wired Headphones,1,11.99,01/26/19 15:47,"120 Center St, Seattle, WA 98101"
146212,Bose SoundSport Headphones,1,99.99,01/18/19 16:54,"73 5th St, Los Angeles, CA 90001"
146213,Apple Airpods Headphones,1,150,01/06/19 12:59,"399 Jefferson St, Dallas, TX 75001"
146214,AA Batteries (4-pack),1,3.84,01/27/19 08:22,"79 Johnson St, New York City, NY 10001"
146215,Lightning Charging Cable,3,14.95,01/14/19 12:27,"869 10th St, New York City, NY 10001"
146216,Wired Headphones,2,11.99,01/31/19 11:55,"235 Maple St, San Francisco, CA 94016"
146217,Wired Headphones,1,11.99,01/28/19 02:30,"993 11th St, Los Angeles, CA 90001"
146218,Lightning Charging Cable,1,14.95,01/05/19 21:19,"104 6th St, San Francisco, CA 94016"
146219,Bose SoundSport Headphones,1,99.99,01/21/19 13:01,"100 Hill St, Seattle, WA 98101"
146220,Macbook Pro Laptop,1,1700,01/05/19 07:38,"941 Lakeview St, Seattle, WA 98101"
146221,Lightning Charging Cable,1,14.95,01/22/19 12:59,"754 Maple St, San Francisco, CA 94016"
146222,Google Phone,1,600,01/31/19 15:22,"359 Spruce St, New York City, NY 10001"
146222,USB-C Charging Cable,1,11.95,01/31/19 15:22,"359 Spruce St, New York City, NY 10001"
146223,AA Batteries (4-pack),1,3.84,01/10/19 16:35,"686 Cedar St, Los Angeles, CA 90001"
146224,USB-C Charging Cable,1,11.95,01/06/19 21:48,"485 7th St, San Francisco, CA 94016"
146225,Bose SoundSport Headphones,1,99.99,01/21/19 11:31,"729 West St, New York City, NY 10001"
146226,Apple Airpods Headphones,1,150,01/01/19 21:09,"857 Jackson St, Portland, OR 97035"
146227,ThinkPad Laptop,1,999.99,01/14/19 22:02,"682 Dogwood St, Seattle, WA 98101"
146228,Apple Airpods Headphones,1,150,01/13/19 13:48,"837 Main St, San Francisco, CA 94016"
146229,Wired Headphones,2,11.99,01/03/19 13:13,"883 12th St, Los Angeles, CA 90001"
146230,20in Monitor,1,109.99,01/20/19 13:47,"925 6th St, Seattle, WA 98101"
146231,USB-C Charging Cable,1,11.95,01/07/19 15:51,"709 Hill St, Boston, MA 02215"
146232,Flatscreen TV,1,300,01/04/19 17:01,"725 13th St, New York City, NY 10001"
146233,USB-C Charging Cable,2,11.95,01/09/19 05:32,"988 Chestnut St, San Francisco, CA 94016"
146234,Apple Airpods Headphones,1,150,01/08/19 06:13,"921 Elm St, Los Angeles, CA 90001"
146235,Wired Headphones,1,11.99,01/22/19 10:12,"189 Jackson St, Seattle, WA 98101"
146236,27in FHD Monitor,1,149.99,01/23/19 19:18,"994 Cedar St, San Francisco, CA 94016"
146237,USB-C Charging Cable,1,11.95,01/18/19 23:09,"60 14th St, San Francisco, CA 94016"
146238,AA Batteries (4-pack),2,3.84,01/13/19 09:04,"511 11th St, San Francisco, CA 94016"
146239,Bose SoundSport Headphones,1,99.99,01/20/19 13:18,"487 Lincoln St, Boston, MA 02215"
146240,AAA Batteries (4-pack),2,2.99,01/10/19 15:27,"212 Pine St, San Francisco, CA 94016"
146241,Lightning Charging Cable,1,14.95,01/23/19 17:39,"25 11th St, San Francisco, CA 94016"
146242,USB-C Charging Cable,1,11.95,01/16/19 11:39,"17 Sunset St, Seattle, WA 98101"
146243,Bose SoundSport Headphones,1,99.99,01/19/19 17:43,"602 Meadow St, Boston, MA 02215"
146244,USB-C Charging Cable,1,11.95,01/17/19 19:33,"932 Hickory St, New York City, NY 10001"
146245,AAA Batteries (4-pack),2,2.99,01/28/19 17:26,"195 Center St, Austin, TX 73301"
146246,AA Batteries (4-pack),1,3.84,01/23/19 21:12,"399 Pine St, Atlanta, GA 30301"
146247,Wired Headphones,1,11.99,01/18/19 19:06,"971 Washington St, Boston, MA 02215"
146248,27in 4K Gaming Monitor,1,389.99,01/01/19 10:55,"242 13th St, New York City, NY 10001"
146249,Lightning Charging Cable,1,14.95,01/16/19 11:19,"780 Maple St, San Francisco, CA 94016"
146250,AAA Batteries (4-pack),1,2.99,01/18/19 10:11,"802 Lakeview St, New York City, NY 10001"
146251,Wired Headphones,1,11.99,01/10/19 16:33,"548 12th St, Austin, TX 73301"
146252,USB-C Charging Cable,1,11.95,01/14/19 08:02,"250 6th St, San Francisco, CA 94016"
146253,AA Batteries (4-pack),1,3.84,01/29/19 19:32,"830 Adams St, San Francisco, CA 94016"
146254,AAA Batteries (4-pack),1,2.99,01/08/19 16:09,"604 Meadow St, San Francisco, CA 94016"
146255,USB-C Charging Cable,1,11.95,01/12/19 17:18,"761 Wilson St, Los Angeles, CA 90001"
146256,Lightning Charging Cable,1,14.95,01/22/19 11:45,"173 Jackson St, Atlanta, GA 30301"
146257,Bose SoundSport Headphones,1,99.99,01/20/19 08:08,"117 West St, San Francisco, CA 94016"
146258,Lightning Charging Cable,1,14.95,01/17/19 19:28,"951 Spruce St, San Francisco, CA 94016"
146258,Apple Airpods Headphones,1,150,01/17/19 19:28,"951 Spruce St, San Francisco, CA 94016"
146259,20in Monitor,1,109.99,01/28/19 06:17,"722 Johnson St, Seattle, WA 98101"
146260,Bose SoundSport Headphones,1,99.99,01/08/19 17:32,"634 Dogwood St, San Francisco, CA 94016"
146261,AA Batteries (4-pack),3,3.84,01/11/19 21:21,"988 6th St, Los Angeles, CA 90001"
146262,27in FHD Monitor,1,149.99,01/23/19 13:52,"802 9th St, Boston, MA 02215"
146263,AA Batteries (4-pack),2,3.84,01/24/19 21:10,"934 Lincoln St, Los Angeles, CA 90001"
146264,Bose SoundSport Headphones,1,99.99,01/07/19 05:54,"36 Elm St, Seattle, WA 98101"
146265,27in FHD Monitor,1,149.99,01/13/19 21:34,"564 Wilson St, San Francisco, CA 94016"
146266,AA Batteries (4-pack),1,3.84,01/28/19 13:15,"739 11th St, Los Angeles, CA 90001"
146267,USB-C Charging Cable,1,11.95,01/28/19 19:51,"417 Main St, San Francisco, CA 94016"
146268,Lightning Charging Cable,1,14.95,01/05/19 15:31,"832 5th St, Atlanta, GA 30301"
146269,Wired Headphones,1,11.99,01/09/19 16:35,"940 Highland St, New York City, NY 10001"
146270,Wired Headphones,1,11.99,01/01/19 16:32,"664 Main St, Seattle, WA 98101"
146271,USB-C Charging Cable,1,11.95,01/04/19 20:26,"211 Sunset St, New York City, NY 10001"
146272,AAA Batteries (4-pack),1,2.99,02/01/19 03:08,"393 Church St, Dallas, TX 75001"
146273,AA Batteries (4-pack),1,3.84,01/12/19 10:49,"196 Highland St, Boston, MA 02215"
146274,Lightning Charging Cable,1,14.95,01/24/19 14:28,"179 Forest St, Seattle, WA 98101"
146275,USB-C Charging Cable,2,11.95,01/17/19 14:18,"639 Church St, San Francisco, CA 94016"
146275,AAA Batteries (4-pack),1,2.99,01/17/19 14:18,"639 Church St, San Francisco, CA 94016"
146276,Lightning Charging Cable,1,14.95,01/30/19 18:25,"452 Sunset St, Dallas, TX 75001"
146277,USB-C Charging Cable,1,11.95,01/07/19 06:34,"277 Highland St, Los Angeles, CA 90001"
146278,Wired Headphones,1,11.99,01/21/19 19:36,"274 Dogwood St, San Francisco, CA 94016"
146279,AA Batteries (4-pack),1,3.84,01/21/19 21:13,"963 Wilson St, San Francisco, CA 94016"
146280,27in FHD Monitor,1,149.99,01/03/19 22:54,"610 4th St, San Francisco, CA 94016"
146281,USB-C Charging Cable,1,11.95,01/16/19 19:58,"25 Jackson St, San Francisco, CA 94016"
146282,Bose SoundSport Headphones,1,99.99,01/03/19 19:07,"302 2nd St, Atlanta, GA 30301"
146283,AA Batteries (4-pack),4,3.84,01/07/19 13:37,"612 Jefferson St, New York City, NY 10001"
146284,AA Batteries (4-pack),1,3.84,01/02/19 19:14,"79 9th St, New York City, NY 10001"
146285,Lightning Charging Cable,1,14.95,01/02/19 11:15,"807 Hickory St, Seattle, WA 98101"
146286,Apple Airpods Headphones,1,150,01/09/19 16:46,"142 Highland St, Atlanta, GA 30301"
146287,Apple Airpods Headphones,1,150,01/06/19 23:06,"585 11th St, Los Angeles, CA 90001"
146288,Apple Airpods Headphones,1,150,01/14/19 13:28,"755 Elm St, Seattle, WA 98101"
146289,Lightning Charging Cable,1,14.95,01/22/19 09:52,"246 Lincoln St, Los Angeles, CA 90001"
146290,Apple Airpods Headphones,1,150,01/28/19 01:50,"559 Walnut St, Portland, ME 04101"
146291,20in Monitor,1,109.99,01/18/19 14:01,"399 Adams St, Los Angeles, CA 90001"
146292,USB-C Charging Cable,1,11.95,01/26/19 11:17,"180 Ridge St, Boston, MA 02215"
146293,Lightning Charging Cable,1,14.95,01/31/19 08:39,"485 Maple St, Atlanta, GA 30301"
146294,USB-C Charging Cable,1,11.95,01/24/19 10:23,"488 Ridge St, New York City, NY 10001"
146295,Bose SoundSport Headphones,1,99.99,01/24/19 20:37,"969 Jefferson St, Los Angeles, CA 90001"
146296,AAA Batteries (4-pack),2,2.99,01/25/19 00:21,"346 9th St, Seattle, WA 98101"
146297,Vareebadd Phone,1,400,01/28/19 22:18,"751 7th St, Los Angeles, CA 90001"
146298,27in 4K Gaming Monitor,1,389.99,01/18/19 13:14,"328 Center St, Portland, OR 97035"
146299,Lightning Charging Cable,1,14.95,01/25/19 14:12,"354 Willow St, San Francisco, CA 94016"
146300,AAA Batteries (4-pack),1,2.99,01/27/19 14:23,"189 Willow St, San Francisco, CA 94016"
146301,AAA Batteries (4-pack),4,2.99,01/05/19 18:13,"23 5th St, New York City, NY 10001"
146302,AA Batteries (4-pack),2,3.84,01/28/19 20:14,"896 Madison St, San Francisco, CA 94016"
146303,Bose SoundSport Headphones,1,99.99,01/02/19 19:57,"904 Park St, Austin, TX 73301"
146304,Bose SoundSport Headphones,1,99.99,01/18/19 18:34,"816 Lakeview St, Seattle, WA 98101"
146305,AA Batteries (4-pack),2,3.84,01/04/19 12:14,"397 1st St, New York City, NY 10001"
146306,USB-C Charging Cable,1,11.95,01/30/19 08:45,"376 Elm St, New York City, NY 10001"
146307,AAA Batteries (4-pack),1,2.99,01/16/19 13:10,"379 Elm St, New York City, NY 10001"
146308,Wired Headphones,1,11.99,01/11/19 11:24,"412 Lincoln St, Dallas, TX 75001"
146309,Lightning Charging Cable,2,14.95,01/22/19 23:08,"338 Jefferson St, San Francisco, CA 94016"
146310,AA Batteries (4-pack),2,3.84,01/22/19 17:04,"785 Cherry St, San Francisco, CA 94016"
146311,AA Batteries (4-pack),1,3.84,01/14/19 10:01,"937 13th St, Los Angeles, CA 90001"
146312,Flatscreen TV,1,300,01/12/19 12:15,"616 Cherry St, San Francisco, CA 94016"
,,,,,
146313,AA Batteries (4-pack),1,3.84,01/14/19 20:37,"42 Hill St, San Francisco, CA 94016"
146314,27in FHD Monitor,1,149.99,01/11/19 07:48,"936 Main St, San Francisco, CA 94016"
146315,Flatscreen TV,1,300,01/20/19 16:10,"320 7th St, Seattle, WA 98101"
146316,Google Phone,1,600,01/17/19 12:42,"386 7th St, Portland, OR 97035"
146317,Wired Headphones,1,11.99,01/31/19 14:09,"730 4th St, New York City, NY 10001"
146318,27in FHD Monitor,1,149.99,01/23/19 18:19,"614 7th St, Los Angeles, CA 90001"
146319,iPhone,1,700,01/06/19 17:52,"143 Walnut St, San Francisco, CA 94016"
146319,Lightning Charging Cable,1,14.95,01/06/19 17:52,"143 Walnut St, San Francisco, CA 94016"
146320,USB-C Charging Cable,1,11.95,01/05/19 18:16,"642 Spruce St, Atlanta, GA 30301"
146321,LG Dryer,1,600.0,01/29/19 19:56,"588 Madison St, New York City, NY 10001"
146322,Wired Headphones,1,11.99,01/03/19 14:13,"813 Lake St, Boston, MA 02215"
146323,27in FHD Monitor,1,149.99,01/15/19 13:27,"504 Park St, Los Angeles, CA 90001"
146324,AA Batteries (4-pack),1,3.84,01/22/19 11:59,"411 Lake St, San Francisco, CA 94016"
146325,LG Washing Machine,1,600.0,01/16/19 08:25,"654 Wilson St, San Francisco, CA 94016"
146326,Flatscreen TV,1,300,01/06/19 13:12,"675 Dogwood St, New York City, NY 10001"
146327,iPhone,1,700,01/29/19 14:43,"325 Main St, New York City, NY 10001"
146328,20in Monitor,1,109.99,01/14/19 19:25,"298 Jefferson St, Boston, MA 02215"
146329,Bose SoundSport Headphones,1,99.99,01/24/19 21:23,"196 Pine St, San Francisco, CA 94016"
146330,Wired Headphones,1,11.99,01/13/19 22:13,"367 Walnut St, Seattle, WA 98101"
146331,AA Batteries (4-pack),1,3.84,01/07/19 18:36,"568 Meadow St, Austin, TX 73301"
146332,Lightning Charging Cable,1,14.95,01/21/19 07:16,"671 Forest St, San Francisco, CA 94016"
146332,iPhone,1,700,01/21/19 07:16,"671 Forest St, San Francisco, CA 94016"
146333,USB-C Charging Cable,1,11.95,01/08/19 16:51,"804 Center St, Los Angeles, CA 90001"
146334,ThinkPad Laptop,1,999.99,01/28/19 21:23,"952 Washington St, Portland, OR 97035"
146335,Wired Headphones,1,11.99,01/15/19 16:50,"883 West St, Los Angeles, CA 90001"
146336,Lightning Charging Cable,1,14.95,01/20/19 17:58,"321 Main St, San Francisco, CA 94016"
146337,Bose SoundSport Headphones,1,99.99,01/28/19 20:04,"435 Lakeview St, San Francisco, CA 94016"
146338,AA Batteries (4-pack),1,3.84,01/29/19 12:12,"495 Ridge St, Austin, TX 73301"
146339,Apple Airpods Headphones,1,150,01/24/19 06:28,"137 Park St, Boston, MA 02215"
146340,AA Batteries (4-pack),1,3.84,01/13/19 00:32,"268 Hill St, Los Angeles, CA 90001"
146341,Apple Airpods Headphones,1,150,01/01/19 07:18,"743 South St, Dallas, TX 75001"
146342,USB-C Charging Cable,1,11.95,01/06/19 21:48,"44 Spruce St, Boston, MA 02215"
146343,27in 4K Gaming Monitor,1,389.99,01/23/19 20:39,"361 Forest St, Seattle, WA 98101"
146344,iPhone,1,700,01/15/19 11:11,"891 Walnut St, Austin, TX 73301"
146345,AA Batteries (4-pack),1,3.84,01/01/19 22:09,"130 Cherry St, Los Angeles, CA 90001"
146346,AA Batteries (4-pack),1,3.84,01/09/19 13:04,"331 Center St, San Francisco, CA 94016"
146347,Apple Airpods Headphones,1,150,01/18/19 20:37,"130 Spruce St, Atlanta, GA 30301"
146348,Wired Headphones,1,11.99,01/07/19 12:31,"456 13th St, Seattle, WA 98101"
146349,Apple Airpods Headphones,1,150,01/22/19 14:54,"702 Hill St, Los Angeles, CA 90001"
146350,Wired Headphones,1,11.99,01/05/19 23:34,"487 Spruce St, San Francisco, CA 94016"
146351,Bose SoundSport Headphones,1,99.99,01/21/19 12:04,"164 Ridge St, New York City, NY 10001"
146352,AAA Batteries (4-pack),2,2.99,01/24/19 13:20,"361 Lake St, New York City, NY 10001"
146353,Vareebadd Phone,1,400,01/14/19 21:12,"395 12th St, Boston, MA 02215"
146354,Apple Airpods Headphones,1,150,01/20/19 21:51,"188 7th St, Dallas, TX 75001"
146355,AAA Batteries (4-pack),1,2.99,01/03/19 23:09,"881 Chestnut St, Los Angeles, CA 90001"
146356,20in Monitor,1,109.99,01/20/19 10:36,"299 Park St, New York City, NY 10001"
146357,LG Washing Machine,1,600.0,01/11/19 20:27,"552 Church St, Boston, MA 02215"
146358,Bose SoundSport Headphones,1,99.99,01/15/19 23:16,"381 Washington St, Los Angeles, CA 90001"
146359,20in Monitor,1,109.99,01/20/19 20:40,"808 6th St, New York City, NY 10001"
146359,Bose SoundSport Headphones,1,99.99,01/20/19 20:40,"808 6th St, New York City, NY 10001"
146360,Lightning Charging Cable,1,14.95,01/04/19 16:41,"905 West St, San Francisco, CA 94016"
146361,USB-C Charging Cable,1,11.95,01/07/19 13:09,"155 West St, Portland, OR 97035"
146362,Lightning Charging Cable,1,14.95,01/22/19 13:10,"399 12th St, San Francisco, CA 94016"
146363,Wired Headphones,1,11.99,01/05/19 19:45,"254 Main St, Portland, OR 97035"
146364,AAA Batteries (4-pack),1,2.99,01/04/19 16:57,"358 10th St, Los Angeles, CA 90001"
146365,AAA Batteries (4-pack),3,2.99,01/06/19 22:25,"291 Lakeview St, Seattle, WA 98101"
146366,USB-C Charging Cable,1,11.95,01/14/19 19:50,"693 4th St, Los Angeles, CA 90001"
146367,Macbook Pro Laptop,1,1700,01/20/19 19:06,"358 Lake St, Seattle, WA 98101"
146368,AA Batteries (4-pack),1,3.84,01/03/19 11:17,"688 Hill St, Los Angeles, CA 90001"
146369,AA Batteries (4-pack),1,3.84,01/14/19 23:19,"59 6th St, San Francisco, CA 94016"
146370,iPhone,1,700,01/24/19 17:49,"564 Wilson St, New York City, NY 10001"
146370,Lightning Charging Cable,1,14.95,01/24/19 17:49,"564 Wilson St, New York City, NY 10001"
146371,Lightning Charging Cable,1,14.95,01/01/19 09:17,"53 Main St, Portland, OR 97035"
146372,Lightning Charging Cable,1,14.95,01/28/19 15:19,"823 Dogwood St, Seattle, WA 98101"
146373,Bose SoundSport Headphones,1,99.99,01/15/19 17:31,"693 Sunset St, San Francisco, CA 94016"
146374,USB-C Charging Cable,1,11.95,01/01/19 21:23,"356 5th St, Los Angeles, CA 90001"
146375,Bose SoundSport Headphones,1,99.99,01/12/19 07:41,"686 Chestnut St, Austin, TX 73301"
146376,Wired Headphones,1,11.99,01/17/19 20:18,"278 Park St, San Francisco, CA 94016"
146377,Lightning Charging Cable,1,14.95,01/26/19 13:39,"507 Johnson St, Boston, MA 02215"
146378,USB-C Charging Cable,1,11.95,01/08/19 09:57,"6 Adams St, Los Angeles, CA 90001"
146379,Lightning Charging Cable,1,14.95,01/04/19 20:53,"676 Highland St, Atlanta, GA 30301"
146380,USB-C Charging Cable,1,11.95,01/02/19 11:15,"139 Jackson St, Portland, OR 97035"
146381,Apple Airpods Headphones,1,150,01/19/19 11:23,"658 13th St, San Francisco, CA 94016"
146382,Lightning Charging Cable,1,14.95,01/14/19 19:28,"887 Ridge St, Los Angeles, CA 90001"
146383,27in 4K Gaming Monitor,1,389.99,01/19/19 14:17,"175 Ridge St, Dallas, TX 75001"
